,word,freq,probability
2184,cant say enough,55,0.000134329
2185,never know will,55,0.000134329
2186,go see movie,55,0.000134329
2187,im going put,55,0.000134329
2188,great way spend,55,0.000134329
2189,everyone safe happy,55,0.000134329
2190,get wrong love,55,0.000134329
2191,love much will,55,0.000134329
2192,good morning im,55,0.000134329
2193,wish come true,55,0.000134329
2194,hope get better,55,0.000134329
2195,just trying make,55,0.000134329
2196,always wanted go,55,0.000134329
2197,lol cant wait,55,0.000134329
2198,wait go home,55,0.000134329
2199,contact us today,55,0.000134329
2200,oh thats right,55,0.000134329
2201,going bed now,55,0.000134329
2202,watching right now,55,0.000134329
2203,dont get people,55,0.000134329
2204,hi thanks following,55,0.000134329
2205,thanks glad like,55,0.000134329
2206,hey can u,55,0.000134329
2207,will follow u,55,0.000134329
2208,worst day ever,55,0.000134329
2209,u plz follow,55,0.000134329
2210,thanks following better,55,0.000134329
2211,following better wine,55,0.000134329
2212,bro follow belieberboy,55,0.000134329
2213,goodnight sweet dreams,55,0.000134329
2214,get tickets now,55,0.000134329
2215,everybody go follow,55,0.000134329
2216,god another day,55,0.000134329
2217,robin lynch aerialist,55,0.000134329
2218,thanks much glad,55,0.000134329
2219,thanks follow guys,55,0.000134329
2220,people need stop,55,0.000134329
2221,follow new page,55,0.000134329
2222,seems like lot,54,0.000131887
2223,dont know make,54,0.000131887
2224,can also see,54,0.000131887
2225,today feel like,54,0.000131887
2226,last week school,54,0.000131887
2227,probably good idea,54,0.000131887
2228,id like get,54,0.000131887
2229,make sure everyone,54,0.000131887
2230,stay tuned info,54,0.000131887
2231,even though ive,54,0.000131887
2232,id like share,54,0.000131887
2233,sooner rather later,54,0.000131887
2234,ive ever made,54,0.000131887
2235,minutes golden brown,54,0.000131887
2236,will able get,54,0.000131887
2237,wish best luck,54,0.000131887
2238,past three years,54,0.000131887
2239,ive always thought,54,0.000131887
2240,make feel good,54,0.000131887
2241,im going write,54,0.000131887
2242,couldnt done without,54,0.000131887
2243,last couple months,54,0.000131887
2244,ill go back,54,0.000131887
2245,makes perfect sense,54,0.000131887
2246,ice cream cake,54,0.000131887
2247,th wedding anniversary,54,0.000131887
2248,know youd like,54,0.000131887
2249,reading right now,54,0.000131887
2250,find way back,54,0.000131887
2251,last night saw,54,0.000131887
2252,one tree hill,54,0.000131887
2253,im sure just,54,0.000131887
2254,ill just go,54,0.000131887
2255,looks like another,54,0.000131887
2256,now im hungry,54,0.000131887
2257,day will come,54,0.000131887
2258,dont want take,54,0.000131887
2259,holiday season can,54,0.000131887
2260,can whatever want,54,0.000131887
2261,last three years,54,0.000131887
2262,wait next year,54,0.000131887
2263,never get back,54,0.000131887
2264,im coming home,54,0.000131887
2265,life worth living,54,0.000131887
2266,forward getting know,54,0.000131887
2267,coming see us,54,0.000131887
2268,like last night,54,0.000131887
2269,really cant wait,54,0.000131887
2270,time go bed,54,0.000131887
2271,people will never,54,0.000131887
2272,thank much sharing,54,0.000131887
2273,concert last night,54,0.000131887
2274,good ol days,54,0.000131887
2275,cant wait hang,54,0.000131887
2276,check new website,54,0.000131887
2277,just gonna go,54,0.000131887
2278,thanks helping spread,54,0.000131887
2279,thanks following love,54,0.000131887
2280,haha thats awesome,54,0.000131887
2281,just wanna sleep,54,0.000131887
2282,just started following,54,0.000131887
2283,good luck finals,54,0.000131887
2284,follow mean world,54,0.000131887
2285,rt social media,54,0.000131887
2286,join us next,53,0.000129444
2287,sounds like lot,53,0.000129444
2288,case youre wondering,53,0.000129444
2289,work every day,53,0.000129444
2290,gets every time,53,0.000129444
2291,four year old,53,0.000129444
2292,good morning yall,53,0.000129444
2293,im happy say,53,0.000129444
2294,im hoping will,53,0.000129444
2295,wrap head around,53,0.000129444
2296,just wanted share,53,0.000129444
2297,well make sure,53,0.000129444
2298,almost two years,53,0.000129444
2299,hopefully will get,53,0.000129444
2300,christmas happy holidays,53,0.000129444
2301,just matter time,53,0.000129444
2302,pretty much anything,53,0.000129444
2303,thought might like,53,0.000129444
2304,make seem like,53,0.000129444
2305,spending much time,53,0.000129444
2306,now can see,53,0.000129444
2307,little bit time,53,0.000129444
2308,just go ahead,53,0.000129444
2309,take step back,53,0.000129444
2310,samuel l jackson,53,0.000129444
2311,now im really,53,0.000129444
2312,just finished last,53,0.000129444
2313,first day new,53,0.000129444
2314,high school kids,53,0.000129444
2315,hope come back,53,0.000129444
2316,think im ready,53,0.000129444
2317,can just get,53,0.000129444
2318,just like everyone,53,0.000129444
2319,just wait till,53,0.000129444
2320,actions speak louder,53,0.000129444
2321,well see can,53,0.000129444
2322,one time favorite,53,0.000129444
2323,dont think id,53,0.000129444
2324,time ive ever,53,0.000129444
2325,get ready go,53,0.000129444
2326,like high school,53,0.000129444
2327,one best ways,53,0.000129444
2328,last five years,53,0.000129444
2329,let anyone tell,53,0.000129444
2330,yeah im going,53,0.000129444
2331,never underestimate power,53,0.000129444
2332,please tell us,53,0.000129444
2333,never seen many,53,0.000129444
2334,high school musical,53,0.000129444
2335,way much fun,53,0.000129444
2336,cant wait day,53,0.000129444
2337,first dont succeed,53,0.000129444
2338,feel right now,53,0.000129444
2339,way start week,53,0.000129444
2340,cant stand people,53,0.000129444
2341,looking forward playing,53,0.000129444
2342,makes everything better,53,0.000129444
2343,missed last night,53,0.000129444
2344,hope u r,53,0.000129444
2345,brings back memories,53,0.000129444
2346,sorry couldnt make,53,0.000129444
2347,right now haha,53,0.000129444
2348,just saw commercial,53,0.000129444
2349,come one come,53,0.000129444
2350,much never change,53,0.000129444
2351,washington dc concert,53,0.000129444
2352,dc concert meetngreet,53,0.000129444
2353,glad good time,53,0.000129444
2354,im gonna watch,53,0.000129444
2355,cant wait c,53,0.000129444
2356,someday will follow,53,0.000129444
2357,wait hear new,53,0.000129444
2358,today literary history,53,0.000129444
2359,thanks everyone made,53,0.000129444
2360,congrats new gig,53,0.000129444
2361,today someday will,53,0.000129444
2362,great job tonight,53,0.000129444
2363,just go away,52,0.000127002
2364,really need start,52,0.000127002
2365,make sure im,52,0.000127002
2366,bed last night,52,0.000127002
2367,im hard time,52,0.000127002
2368,can look back,52,0.000127002
2369,dont care people,52,0.000127002
2370,know lot people,52,0.000127002
2371,start new job,52,0.000127002
2372,thought good idea,52,0.000127002
2373,need help can,52,0.000127002
2374,preheat oven c,52,0.000127002
2375,know im still,52,0.000127002
2376,looking forward day,52,0.000127002
2377,one day youll,52,0.000127002
2378,im happy im,52,0.000127002
2379,id also like,52,0.000127002
2380,still dont think,52,0.000127002
2381,im good enough,52,0.000127002
2382,looking forward catching,52,0.000127002
2383,bake degrees minutes,52,0.000127002
2384,done great job,52,0.000127002
2385,will make difference,52,0.000127002
2386,good food good,52,0.000127002
2387,everyone wonderful day,52,0.000127002
2388,eight years ago,52,0.000127002
2389,just wanted tell,52,0.000127002
2390,might well get,52,0.000127002
2391,make sure keep,52,0.000127002
2392,well well well,52,0.000127002
2393,dont want lose,52,0.000127002
2394,can make sure,52,0.000127002
2395,last night will,52,0.000127002
2396,past five years,52,0.000127002
2397,think ill ever,52,0.000127002
2398,come back home,52,0.000127002
2399,think ill just,52,0.000127002
2400,let go let,52,0.000127002
2401,feel better now,52,0.000127002
2402,rock roll hall,52,0.000127002
2403,may rest peace,52,0.000127002
2404,god loves us,52,0.000127002
2405,dont want think,52,0.000127002
2406,thats pretty good,52,0.000127002
2407,will get one,52,0.000127002
2408,youll never get,52,0.000127002
2409,want want want,52,0.000127002
2410,just dont give,52,0.000127002
2411,im glad see,52,0.000127002
2412,mom happy mothers,52,0.000127002
2413,good luck getting,52,0.000127002
2414,theres nothing better,52,0.000127002
2415,wait til next,52,0.000127002
2416,im still looking,52,0.000127002
2417,money money money,52,0.000127002
2418,love someone else,52,0.000127002
2419,listening right now,52,0.000127002
2420,seems like everyone,52,0.000127002
2421,new followers thank,52,0.000127002
2422,whats favorite thing,52,0.000127002
2423,th july weekend,52,0.000127002
2424,cirque du soleil,52,0.000127002
2425,ill keep mind,52,0.000127002
2426,mothers day best,52,0.000127002
2427,lets go lakers,52,0.000127002
2428,concert meetngreet austintodc,52,0.000127002
2429,best night ever,52,0.000127002
2430,twitter wont let,52,0.000127002
2431,keep spreading word,52,0.000127002
2432,following follow back,52,0.000127002
2433,dm contact info,52,0.000127002
2434,works just cause,52,0.000127002
2435,pm hope see,52,0.000127002
2436,lol im just,52,0.000127002
2437,lets go caps,52,0.000127002
2438,general hookers gal,52,0.000127002
2439,didnt know u,52,0.000127002
2440,wow thats awesome,52,0.000127002
2441,severe thunderstorm warning,52,0.000127002
2442,cant wait make,51,0.00012456
2443,health care system,51,0.00012456
2444,im still alive,51,0.00012456
2445,im gonna lie,51,0.00012456
2446,dont want say,51,0.00012456
2447,go bed early,51,0.00012456
2448,come back see,51,0.00012456
2449,make sure leave,51,0.00012456
2450,im still sure,51,0.00012456
2451,join sl st,51,0.00012456
2452,g protein g,51,0.00012456
2453,center comes clean,51,0.00012456
2454,im tired im,51,0.00012456
2455,everything going well,51,0.00012456
2456,like every day,51,0.00012456
2457,think ive seen,51,0.00012456
2458,please dont forget,51,0.00012456
2459,cant believe almost,51,0.00012456
2460,know youre thinking,51,0.00012456
2461,will change life,51,0.00012456
2462,pretty good day,51,0.00012456
2463,just letting know,51,0.00012456
2464,many good things,51,0.00012456
2465,graduated high school,51,0.00012456
2466,can go wrong,51,0.00012456
2467,dont think anything,51,0.00012456
2468,didnt last long,51,0.00012456
2469,last night made,51,0.00012456
2470,doesnt mean youre,51,0.00012456
2471,please send email,51,0.00012456
2472,im going share,51,0.00012456
2473,six years ago,51,0.00012456
2474,dont know exactly,51,0.00012456
2475,morning everyone hope,51,0.00012456
2476,something little different,51,0.00012456
2477,law order svu,51,0.00012456
2478,toys r us,51,0.00012456
2479,yum yum yum,51,0.00012456
2480,im just really,51,0.00012456
2481,mothers day card,51,0.00012456
2482,making feel like,51,0.00012456
2483,ive seen many,51,0.00012456
2484,appreciate kind words,51,0.00012456
2485,odds ever favor,51,0.00012456
2486,love even though,51,0.00012456
2487,theres good chance,51,0.00012456
2488,happy birthday girl,51,0.00012456
2489,im starting feel,51,0.00012456
2490,really appreciate support,51,0.00012456
2491,best yet come,51,0.00012456
2492,time get work,51,0.00012456
2493,hard time finding,51,0.00012456
2494,day high school,51,0.00012456
2495,seen anything like,51,0.00012456
2496,good things happen,51,0.00012456
2497,help us reach,51,0.00012456
2498,see ya tomorrow,51,0.00012456
2499,need come back,51,0.00012456
2500,last night didnt,51,0.00012456
2501,cant say im,51,0.00012456
2502,days cant wait,51,0.00012456
2503,get nails done,51,0.00012456
2504,just wanna see,51,0.00012456
2505,like great idea,51,0.00012456
2506,wait see tomorrow,51,0.00012456
2507,saw last night,51,0.00012456
2508,dont care anymore,51,0.00012456
2509,ill tell u,51,0.00012456
2510,norman vincent peale,51,0.00012456
2511,today going good,51,0.00012456
2512,trainer max body,51,0.00012456
2513,ladies free night,51,0.00012456
2514,glad hear youre,51,0.00012456
2515,just got tickets,51,0.00012456
2516,happy hour tonight,51,0.00012456
2517,can u say,51,0.00012456
2518,happy birthday good,51,0.00012456
2519,dont follow back,51,0.00012456
2520,sorry late response,51,0.00012456
2521,go spurs go,51,0.00012456
2522,hope youre entertained,51,0.00012456
2523,youre entertained read,51,0.00012456
2524,im following now,51,0.00012456
2525,u say u,51,0.00012456
2526,now just get,50,0.000122117
2527,im feeling good,50,0.000122117
2528,going back work,50,0.000122117
2529,least one person,50,0.000122117
2530,boil reduce heat,50,0.000122117
2531,ive trying get,50,0.000122117
2532,like last time,50,0.000122117
2533,virgin olive oil,50,0.000122117
2534,world wide web,50,0.000122117
2535,hope will join,50,0.000122117
2536,always good thing,50,0.000122117
2537,im definitely going,50,0.000122117
2538,san antonio tx,50,0.000122117
2539,large bowl combine,50,0.000122117
2540,just like old,50,0.000122117
2541,watching american idol,50,0.000122117
2542,make day better,50,0.000122117
2543,feel like something,50,0.000122117
2544,just need find,50,0.000122117
2545,cant let go,50,0.000122117
2546,just look like,50,0.000122117
2547,seriously cant wait,50,0.000122117
2548,short period time,50,0.000122117
2549,chief executive officer,50,0.000122117
2550,cant find anything,50,0.000122117
2551,even make sense,50,0.000122117
2552,never got around,50,0.000122117
2553,way home work,50,0.000122117
2554,one many reasons,50,0.000122117
2555,going back forth,50,0.000122117
2556,come back tomorrow,50,0.000122117
2557,house last night,50,0.000122117
2558,people can get,50,0.000122117
2559,feel like cant,50,0.000122117
2560,last night think,50,0.000122117
2561,simon says stamp,50,0.000122117
2562,going get better,50,0.000122117
2563,cutest thing ever,50,0.000122117
2564,will get done,50,0.000122117
2565,hope youre fun,50,0.000122117
2566,looking forward checking,50,0.000122117
2567,really really like,50,0.000122117
2568,time family friends,50,0.000122117
2569,right now good,50,0.000122117
2570,im glad dont,50,0.000122117
2571,dont know theyre,50,0.000122117
2572,real estate agent,50,0.000122117
2573,one favorite people,50,0.000122117
2574,yes im going,50,0.000122117
2575,dont know lol,50,0.000122117
2576,really need go,50,0.000122117
2577,sleep right now,50,0.000122117
2578,new web site,50,0.000122117
